oven_name,oven_type,power_kw,includes_control,includes_stones,brand,product_url,price_eur
Narvi SAANA 9kW SÃ¤ulenofen schwarz incl. Steuerung,elektrisch,9,ja,unbekannt,Narvi,https://www.fasssauna.de/Narvi-SAANA-9kW-Saeulenofen-schwarz-incl-Steuerung,850.00
Bio-Saunaofen KASIA incl. Slimline Steuerung,elektrisch (Bio),,ja,unbekannt,,https://www.fasssauna.de/Bio-Saunaofen-KASIA-incl-Slimline-Steuerung,1299.00
Sauna Ofen Moderna V80XE schwarz,elektrisch,8,ja (Harvia Xenio),nein (Steine separat),Harvia,https://www.fasssauna.de/Sauna-Ofen-Moderna-V80XE-schwarz,669.90
Elektrischer Saunaofen DROP 9kW ohne Steuerung,elektrisch,9,nein,unbekannt,,https://www.fasssauna.de/Elektrischer-Saunaofen-DROP-9kW-ohne-Steuerung,616.12
Elektronische Saunaofensteuerung HUUM UKU 4.1 Local (ohne Bedienteil),steuerung,,n/a,n/a,HUUM,https://www.fasssauna.de/Elektronische-Saunaofensteuerung-HUUM-UKU-41-Local-ohne-Bedienteil,398.00
Elektronische Saunaofensteuerung HUUM UKU 4.1 Local Bedienteil Glass,steuerung,,n/a,n/a,HUUM,https://www.fasssauna.de/Elektronische-Saunaofensteuerung-HUUM-UKU-41-Local-Bedienteil-Glass,746.90
Saunaofen Aries 9kW incl. HUUM UKU Local Steuerung und 60kg Steinen,elektrisch,9,ja (HUUM UKU Local),ja (60kg),HUUM,https://www.fasssauna.de/Saunaofen-Aries-9kW-incl-HUUM-UKU-Local-Steuerung-und-60kg-Steinen,1250.00
Saunaofen CORE Black 9kW ohne Steuerung,elektrisch,9,nein,unbekannt,,https://www.fasssauna.de/Saunaofen-CORE-Black-9kW-ohne-Steuerung,1190.00
Saunaofen Spirit 9kW incl. Touch WiFi Steuerung und 60kg Saunasteine,elektrisch,9,ja (Touch WiFi),ja (60kg),,https://www.fasssauna.de/Saunaofen-Spirit-9kW-incl-Touch-WiFi-Steuerung-und-60kg-Saunasteine,990.00
"FinTec Holzbefeuerter Saunaofen ""TROLL"" 7,8kW incl. Abgasanlage",holz,7.8,n/a,unbekannt,FinTec,https://www.fasssauna.de/FinTec-Holzbefeuerter-Saunaofen-TROLL-78kW-incl-Abgasanlage,2250.00
"Sauna Ofen Senator 10,5kW",elektrisch,10.5,separate Steuerung (laut Produkttext),unbekannt,Harvia,https://www.fasssauna.de/Sauna-Ofen-Senator-105kW,850.00
"Saunaofen Linear 18 Compact 14,3kW holzbefeuert",holz,14.3,n/a,unbekannt,Harvia,https://www.fasssauna.de/Saunaofen-Linear-18-Compact-143kW-holzbefeuert,963.90
